id,skuid,gender,primarycategory,brand,framecolor,lensmaterial,lenscolor,material,shape,weight,size,price,style,features,description,name,discount percentage,publish,type,secondarycategory,brandalias,materialalias,stylealias,typealias,barcode,shortdescription,gender2,update time,rank,dimensions,frameshapeurl,framestyleurl,brandurl,segment,vto,origin,mfd_by,pkg_by,mktd_by,rm_source,mfg_date,exp_date,no_of_images,is_onsale,Created time,frame_cost,Deal of Day,comfort,naming_system,has_images,image_folder,image_count,first_image,all_images
11083,E25A1021,Men,eyeglasses,INVU,Gold,Polycarbonate,Transparent,combination,Rectangle,12,Large,99,Full Frame,"Rectangle design ideal for multifocals, Stylish Gold finish, Durable combination frame, Comfortable Large size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The rectangle shape in Large offers a comfortable everyday fit. Crafted with combination, finished in gold. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,combination,fullframe,,EYEMYEYE-SZ 7136,E25A1021 Gold Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0534,20008,53-17-140-25,rectangle-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1935.RE.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1021/E25A1021-6.jpg
11084,E25A1022,Men,eyeglasses,INVU,Gold,Polycarbonate,Transparent,combination,Round,12,Medium,99,Full Frame,"Round design ideal for multifocals, Stylish Gold finish, Durable combination frame, Comfortable Medium size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Medium offers a comfortable everyday fit. Crafted with combination, finished in gold. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,combination,fullframe,,EYEMYEYE-SZ 4784,E25A1022 Gold Full frame Rectangle Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0535,20009,51-17-138-45,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1936.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1022/E25A1022-6.jpg
11085,E15A1023,Men,eyeglasses,INVU,Brown,Polycarbonate,Transparent,acetate,Rectangle,12,Medium,99,Full Frame,"Rectangle design ideal for multifocals, Stylish Brown finish, Durable acetate frame, Comfortable Medium size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The rectangle shape in Medium offers a comfortable everyday fit. Crafted with acetate, finished in brown. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,acetate,fullframe,,EYEMYEYE-SZ 8043,E15A1023 Gold Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0536,20010,51-17-40-32,rectangle-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1937.RE.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E15A1023/E15A1023-6.jpg
11086,E13A1024,Men,eyeglasses,INVU,Gunmetal,Polycarbonate,Transparent,combination,Rectangle,12,Medium,99,Full Frame,"Rectangle design ideal for multifocals, Stylish Gunmetal finish, Durable combination frame, Comfortable Medium size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The rectangle shape in Medium offers a comfortable everyday fit. Crafted with combination, finished in gunmetal. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,combination,fullframe,,EYEMYEYE-SZ 6890,E13A1024 Brown Full frame Rectangle Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0537,20011,52-18-140-30,rectangle-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1938.RE.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1024/E13A1024-6.jpg
11087,E25C1025,Men,eyeglasses,INVU,Gold,Polycarbonate,Transparent,acetate,Round,12,Small,99,Full Frame,"Round design ideal for multifocals, Stylish Gold finish, Durable acetate frame, Comfortable Small size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Small offers a comfortable everyday fit. Crafted with acetate, finished in gold. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,acetate,fullframe,,EYEMYEYE-SZ 3242,E25C1025 Gunmetal Full frame Rectangle Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0538,20012,47-22-142-47,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1939.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25C1025/E25C1025-6.jpg
11088,E13A1026,Men,eyeglasses,INVU,Gunmetal,Polycarbonate,Transparent,combination,Rectangle,12,Large,99,Full Frame,"Rectangle design ideal for multifocals, Stylish Gunmetal finish, Durable combination frame, Comfortable Large size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The rectangle shape in Large offers a comfortable everyday fit. Crafted with combination, finished in gunmetal. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,combination,fullframe,,EYEMYEYE-SZ 7080,E13A1026 Gold Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0539,20013,53-17-140-25,rectangle-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1940.RE.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E13A1026/E13A1026-6.jpg
11089,E12C1027,Men,eyeglasses,INVU,Black,Polycarbonate,Transparent,acetate,Round,12,Small,99,Full Frame,"Round design ideal for multifocals, Stylish Black finish, Durable acetate frame, Comfortable Small size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Small offers a comfortable everyday fit. Crafted with acetate, finished in black. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,acetate,fullframe,,EYEMYEYE-SZ 3128,E12C1027 Gunmetal Full frame Rectangle Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0540,20014,47-22-142-47,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1941.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1027/E12C1027-6.jpg
11090,E25A1028,Men,eyeglasses,INVU,Gold,Polycarbonate,Transparent,combination,Round,12,Medium,99,Full Frame,"Round design ideal for multifocals, Stylish Gold finish, Durable combination frame, Comfortable Medium size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Medium offers a comfortable everyday fit. Crafted with combination, finished in gold. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,combination,fullframe,,EYEMYEYE-SZ 4146,E25A1028 Black Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0541,20015,51-17-140-45,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1942.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E25A1028/E25A1028-6.jpg
11091,E12C1029,Men,eyeglasses,INVU,Black,Polycarbonate,Transparent,acetate,Round,12,Small,99,Full Frame,"Round design ideal for multifocals, Stylish Black finish, Durable acetate frame, Comfortable Small size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Small offers a comfortable everyday fit. Crafted with acetate, finished in black. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,acetate,fullframe,,EYEMYEYE-SZ 3135,E12C1029 Gold Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0542,20016,47-22-140-45,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1943.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1029/E12C1029-6.jpg
11092,E12C1030,Men,eyeglasses,INVU,Black,Polycarbonate,Transparent,acetate,Round,12,Small,99,Full Frame,"Round design ideal for multifocals, Stylish Black finish, Durable acetate frame, Comfortable Small size, Includes Thin 1.61 Index Lens, AR & Anti-Scratch Coating, UV Protection","INVU blends functionality and style. The round shape in Small offers a comfortable everyday fit. Crafted with acetate, finished in black. Perfect for progressive wearers seeking clarity, protection, and all-day comfort.",INVU,99,1,0,premium-eyeglasses,invu,acetate,fullframe,,EYEMYEYE-SZ 8748,E12C1030 Black Full frame Round Eyeglasses for Men and Women,Women,2022-09-22 16:15:27.439 +0543,20017,48-20-140-47,round-eyeglasses,full-frame-eyeglasses,/brands/invu,P,False,India,,,,,,,8,True,2024-03-06 02:38:54,3,False,"Lightweight, Universal fit",M.1944.RO.1.6.A,Yes,Faceaface,6,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-1.jpg,/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-1.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-2.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-3.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-4.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-5.jpg;/home/selfeey-india/Documents/AI_Projects/Multifolks_Frontend/Faceaface and ad cross correct (1)/Faceaface and ad cross/processed/E12C1030/E12C1030-6.jpg
